time,pulse_rate_bpm,activity_counts,Pressure difference,Embrace Sleep calssification,Sleep Stage,temperature,activity_count,beta power,alpha power,theta power,delta power
2023-12-13 02:41:00-05:00,68.0,0.0,1.0,1.0,4.0,35.1,1.0218392218125552,0.1680646390723955,0.1480205411050699,0.2205069654795692,0.6744232442682102
2023-12-13 02:42:00-05:00,68.0,0.0,1.0,1.0,4.0,35.103125,1.0216559205754607,0.16074960180705009,0.15270826711616228,0.19330004864459233,0.7141706651929954
2023-12-13 02:43:00-05:00,68.0,0.0,0.0,1.0,4.0,35.103515625,1.0221034593221097,0.12699432961340967,0.12193262421857924,0.16440871456645922,0.6520512245185702
2023-12-13 02:44:00-05:00,66.0,0.0,2.0,1.0,4.0,35.09791666666667,1.022044544894083,0.18099938055814815,0.15691414215805843,0.18891576963600354,0.7068307787059152
2023-12-13 02:45:00-05:00,67.0,0.0,1.0,1.0,4.0,35.09752604166667,1.022006011181951,0.18166772845755186,0.16148522465791285,0.20474697121721355,0.680900117140613
2023-12-13 02:46:00-05:00,67.0,0.0,1.0,1.0,4.0,35.09765625,1.0218202383754986,0.1816490306882225,0.15025707829954532,0.20122230183715004,0.7017217792630966
2023-12-13 02:47:00-05:00,68.0,0.0,90.0,1.0,4.0,35.08580729166667,1.0150983974271988,0.15169914162088485,0.14482577313439546,0.17332072096670675,0.5917399187818566
2023-12-13 02:48:00-05:00,86.0,39.0,142.0,0.5,2.0,34.962890625,1.0130441178777898,0.25872714698192056,0.2538908147214019,0.2881253715072331,0.5863279271713585
2023-12-13 02:49:00-05:00,62.0,0.0,2.0,1.0,3.0,34.821875,1.0133346532363778,0.33703019183905114,0.338305833734864,0.3293947932950888,0.5707808923259083
2023-12-13 02:50:00-05:00,63.0,0.0,3.0,1.0,3.0,34.713932291666666,1.0136891658252392,0.2350412590272184,0.23140732911950374,0.28609263075849317,0.6056151894498207
2023-12-13 02:51:00-05:00,65.0,0.0,0.0,1.0,3.0,34.632161458333336,1.0137561483863355,0.22615751673072623,0.20213679423429837,0.25331051233829166,0.6029521864055745
2023-12-13 02:52:00-05:00,68.0,0.0,0.0,0.5,3.0,34.564453125,1.0139569344190607,0.21120892350429213,0.2080062338212553,0.23774287944142966,0.5794965097714923
2023-12-13 02:53:00-05:00,68.0,0.0,0.0,1.0,3.0,34.50442708333333,1.0140845929661075,0.22589187369836336,0.21184995248078375,0.23950638727810716,0.6061855944298882
2023-12-13 02:54:00-05:00,69.0,0.0,0.0,1.0,3.0,34.452083333333334,1.0144975714200803,0.34356857323717077,0.3481581996983424,0.4166802352222396,0.5098679629103411
2023-12-13 02:55:00-05:00,68.0,0.0,0.0,1.0,3.0,34.40703125,1.0149460353810031,0.35582591060888225,0.27447043876977734,0.378617915928512,0.536587103229063
2023-12-13 02:56:00-05:00,70.0,0.0,0.0,1.0,1.0,34.37096354166667,1.0150729599368686,0.2798416131113498,0.26066877805078326,0.32900581624751013,0.527097396004452
2023-12-13 02:57:00-05:00,72.0,0.0,0.0,1.0,1.0,34.338671875,1.0151714916996335,0.3267908010278959,0.2767092559328596,0.3339030809043872,0.5595114967892723
2023-12-13 02:58:00-05:00,73.0,11.0,248.0,1.0,1.0,34.33541666666667,0.9972204087797434,0.3850866692727439,0.33170493662477923,0.3554437313593269,0.5529027514735618
2023-12-13 02:59:00-05:00,67.0,6.0,3.0,1.0,3.0,34.411197916666666,0.9966577505764972,0.35366969098785067,0.3553997582445002,0.3834227878491393,0.5464433613615419
2023-12-13 03:00:00-05:00,68.0,0.0,3.0,1.0,3.0,34.510807291666666,0.9971650962773726,0.3508899831346305,0.3304437246703359,0.37632710726573776,0.5469002389835071
2023-12-13 03:01:00-05:00,67.0,0.0,2.0,1.0,3.0,34.5921875,0.9973230145577754,0.2919401958353642,0.261143425516385,0.2660495172984826,0.6249672159776424
2023-12-13 03:02:00-05:00,67.0,0.0,19.0,0.5,3.0,34.66796875,0.9981901952402285,0.13384511837094948,0.12807649015556927,0.1816116061795173,0.5310224272679692
2023-12-13 03:03:00-05:00,67.0,12.0,95.0,0.0,2.0,34.65013020833333,0.9955189997277276,0.1306289117615826,0.13811751364064384,0.19327200367963357,0.5617567320998685
2023-12-13 03:04:00-05:00,68.0,25.0,309.0,0.0,0.0,34.59825211864407,0.993500594451822,0.25521911154312926,0.24509180894443033,0.2758263210862817,0.6227437196028941
2023-12-13 03:05:00-05:00,68.0,8.0,6.0,0.0,2.0,34.56783854166667,0.993697596496,0.557298540698143,0.42616594947767694,0.39610107550708806,0.5329081602624306
2023-12-13 03:06:00-05:00,67.0,0.0,1.0,1.0,3.0,34.601171875,0.9937799853966048,0.5203668758266489,0.40893278324715665,0.44445282503561595,0.49384917766384434
2023-12-13 03:07:00-05:00,67.0,0.0,0.0,1.0,3.0,34.661067708333334,0.9937671840249027,0.46972064352687976,0.37051598237708844,0.43285431090938603,0.5000613834660612
2023-12-13 03:08:00-05:00,68.0,0.0,1.0,1.0,3.0,34.72434895833333,0.9936948771229339,0.4755582692925258,0.34844738410107917,0.331846321745505,0.5802711564650447
2023-12-13 03:09:00-05:00,67.0,0.0,1.0,1.0,3.0,34.791927083333334,0.9936191335775567,0.5250858979119778,0.36316283454157705,0.42967244771969704,0.5156528532066753
2023-12-13 03:10:00-05:00,69.0,0.0,0.0,1.0,3.0,34.85533854166667,0.9935554603093755,0.4831941010404275,0.34850255509900996,0.3595786888831142,0.5585678106919321
2023-12-13 03:11:00-05:00,69.0,0.0,1.0,1.0,3.0,34.9140625,0.9927626329188596,0.5730647955727158,0.4387522680278188,0.4152010258283038,0.5144162953233954
2023-12-13 03:12:00-05:00,70.0,0.0,1.0,1.0,3.0,34.96315104166667,0.9935354875714848,0.5591938902421697,0.4776787583050561,0.4380563035206856,0.5116843018531977
2023-12-13 03:13:00-05:00,68.0,0.0,0.0,1.0,3.0,35.014322916666664,0.9935474162575518,0.4368670790359386,0.38705723896510874,0.41690735913337407,0.5259061735660985
2023-12-13 03:14:00-05:00,67.0,0.0,0.0,1.0,3.0,35.053776041666666,0.9935544493422338,0.4592249930519206,0.4182424285855175,0.4424588914268404,0.4900271938721528
2023-12-13 03:15:00-05:00,68.0,0.0,0.0,1.0,3.0,35.09010416666667,0.9936247897736498,0.4649409136634326,0.42256693447077576,0.4626055113385132,0.4731265604570906
2023-12-13 03:16:00-05:00,69.0,0.0,0.0,1.0,3.0,35.12291666666667,0.9930110744220662,0.5311508187878394,0.4259936496376045,0.44321784563739663,0.4980594886640413
2023-12-13 03:17:00-05:00,69.0,0.0,2.0,1.0,3.0,35.15481770833333,0.992753794831503,0.5755761205004836,0.4559527457753899,0.4457029036943777,0.5036899625650203
2023-12-13 03:18:00-05:00,68.0,0.0,1.0,1.0,3.0,35.180598958333334,0.9929363214155419,0.2894850148156817,0.2322512094567006,0.3152900796005232,0.5793285000757478
2023-12-13 03:19:00-05:00,69.0,0.0,0.0,1.0,3.0,35.20625,0.9930629641869503,0.3996354870996612,0.3424009989597497,0.37976853821570977,0.556466400245512
2023-12-13 03:20:00-05:00,68.0,0.0,2.0,1.0,3.0,35.22213541666667,0.9930841372223399,0.4462595143859794,0.38743049534010543,0.42350288204140873,0.5122373106456937
2023-12-13 03:21:00-05:00,69.0,0.0,1.0,1.0,3.0,35.23802083333333,0.9931289043389547,0.2911047633125167,0.2820394719464963,0.26151740267761514,0.6067484208030761
2023-12-13 03:22:00-05:00,69.0,0.0,1.0,1.0,3.0,35.24830729166667,0.9924888507113965,0.5574241619512534,0.4402060892083462,0.3887182785300854,0.5343856935889473
2023-12-13 03:23:00-05:00,68.0,0.0,1.0,1.0,3.0,35.26393229166667,0.9927580561659484,0.5109008771648401,0.41036525398009305,0.37385294916526113,0.5392368129751411
2023-12-13 03:24:00-05:00,70.0,0.0,1.0,1.0,3.0,35.27526041666667,0.992699259800145,0.38422387599646746,0.32300647321012327,0.33832642498336574,0.557617852501356
2023-12-13 03:25:00-05:00,70.0,0.0,1.0,1.0,3.0,35.284375,0.9927713904083499,0.3684829362742652,0.3446588018467731,0.39862670233175,0.5404548139269387
2023-12-13 03:26:00-05:00,69.0,0.0,20.0,1.0,3.0,35.28736979166667,0.9927641663630413,0.3707662438781421,0.3662634040318216,0.3794996597615725,0.5286873111942487
2023-12-13 03:27:00-05:00,73.0,0.0,226.0,1.0,3.0,35.26705729166667,1.0071757478731325,0.14059365276657074,0.13504102470243132,0.1847801982171086,0.491681815655875
2023-12-13 03:28:00-05:00,82.0,9.0,72.0,1.0,2.0,35.213671875,1.007647448684663,0.40099027922491803,0.31640654885446756,0.30791389315830076,0.5670237242642988
2023-12-13 03:29:00-05:00,64.0,0.0,4.0,1.0,3.0,35.18958333333333,1.0073449155590108,0.3259158429102263,0.25599354862445034,0.25846432555611965,0.5960266590555514
2023-12-13 03:30:00-05:00,65.0,0.0,4.0,1.0,3.0,35.205989583333334,1.0076830938612868,0.43100483728282923,0.33694526615092363,0.296373043427666,0.6143632204731434
2023-12-13 03:31:00-05:00,64.0,0.0,4.0,1.0,3.0,35.24049479166667,1.0083686209823781,0.45837067889586924,0.3294955292383625,0.37752069382244524,0.5528037015557031
2023-12-13 03:32:00-05:00,64.0,0.0,3.0,1.0,3.0,35.28658854166667,1.0083049704243356,0.3664158758111403,0.3397823037609527,0.34296577534679895,0.5620985534960722
2023-12-13 03:33:00-05:00,64.0,0.0,3.0,1.0,3.0,35.33203125,1.0076698744071304,0.4305315039262202,0.37751009254007256,0.36136598530848624,0.5718948519523659
2023-12-13 03:34:00-05:00,64.0,0.0,2.0,1.0,3.0,35.37317708333333,1.0080668130452544,0.4782898956369115,0.43016091781499727,0.4181743908267229,0.5242822142817098
2023-12-13 03:35:00-05:00,64.0,0.0,2.0,1.0,3.0,35.41184895833333,1.008019270291973,0.39214430532967226,0.259823345833435,0.2926082747665373,0.58701162862359
2023-12-13 03:36:00-05:00,65.0,0.0,6.0,1.0,3.0,35.45065104166667,1.005965480173026,0.1455895167731387,0.13857895684738916,0.1748678721472801,0.5133360237342756
2023-12-13 03:37:00-05:00,68.0,0.0,2.0,1.0,3.0,35.48294270833333,1.0014376998781256,0.41021224107104676,0.3351563693655231,0.3552708780939417,0.5574541890656255
2023-12-13 03:38:00-05:00,63.0,0.0,2.0,1.0,3.0,35.51640625,1.0013388201611049,0.49400879306375994,0.35929547913671567,0.3767654293637343,0.5567428049273956
2023-12-13 03:39:00-05:00,63.0,0.0,0.0,1.0,3.0,35.547786458333334,1.0014159657775852,0.32954176862322515,0.32629290908986885,0.36224071407572905,0.5759175833944626
2023-12-13 03:40:00-05:00,63.0,0.0,1.0,1.0,3.0,35.57473958333333,1.0013746415723326,0.3822424961669657,0.35478661424085217,0.27646121668306445,0.5980826680447876
2023-12-13 03:41:00-05:00,64.0,0.0,1.0,1.0,3.0,35.59986979166667,1.001290329648569,0.3478558721386974,0.3260917063452476,0.3781242235255169,0.5468205472045872
2023-12-13 03:42:00-05:00,64.0,0.0,0.0,1.0,3.0,35.619140625,1.0012854296100693,0.3727979901266047,0.36377864086488565,0.32120514910172177,0.5851019768346156
2023-12-13 03:43:00-05:00,66.0,0.0,1.0,1.0,3.0,35.640234375,1.0011985084097237,0.3462511770273432,0.3425100159100503,0.2957325782971132,0.5736537863760274
2023-12-13 03:44:00-05:00,62.0,0.0,0.0,1.0,3.0,35.65703125,1.0012623638051124,0.49327974921429596,0.39879090002414797,0.42268753408614673,0.515620199435454
2023-12-13 03:45:00-05:00,64.0,0.0,0.0,1.0,3.0,35.67200520833333,1.0014329780192759,0.36649771263597064,0.2999213523364659,0.3237008488300034,0.5729424604719965
2023-12-13 03:46:00-05:00,64.0,0.0,1.0,1.0,3.0,35.68528645833333,1.00140526913229,0.37460582184779473,0.30456656831554846,0.3487310535757191,0.5648999154978598
2023-12-13 03:47:00-05:00,64.0,0.0,1.0,1.0,3.0,35.69778645833333,1.001301792754986,0.34645625221884274,0.2731127924263136,0.3389404981847601,0.5255681435772851
2023-12-13 03:48:00-05:00,65.0,0.0,13.0,1.0,3.0,35.698046875,1.0005403817960834,0.1225225214392935,0.10973980400504729,0.1443085732339697,0.5882818898174613
2023-12-13 03:49:00-05:00,70.0,20.0,44.0,0.5,0.0,35.61861979166667,0.9973766003281923,0.15815901679179148,0.1284577003783992,0.18013655728059208,0.6204172237248802
2023-12-13 03:50:00-05:00,71.0,20.0,112.0,0.0,0.0,35.47408854166667,1.0010395515792527,0.18052390099150242,0.1906815825416545,0.2177915141505557,0.528391269083365
2023-12-13 03:51:00-05:00,63.0,4.0,12.0,1.0,2.0,35.36341145833333,1.0026266044988372,0.30517044323067466,0.26868978697637397,0.2744727409003771,0.5815261141129203
2023-12-13 03:52:00-05:00,62.0,0.0,2.0,1.0,3.0,35.30221354166667,1.0026065733500864,0.30176904221956374,0.2671849825375324,0.2816370446368,0.5636951662237095
2023-12-13 03:53:00-05:00,66.0,0.0,3.0,1.0,3.0,35.26783854166667,1.002497061345891,0.5245536874233885,0.3790879360008698,0.3852795308081066,0.5592429856076413
2023-12-13 03:54:00-05:00,69.0,0.0,1.0,1.0,1.0,35.24791666666667,1.0024180322803913,0.36371563491815134,0.2913188489667508,0.3976361789495073,0.5310623077424146
2023-12-13 03:55:00-05:00,73.0,0.0,7.0,1.0,1.0,35.234375,1.002453179277638,0.2949837824062567,0.2665457990245172,0.315385625199041,0.5767390951476334
2023-12-13 03:56:00-05:00,74.0,0.0,41.0,1.0,1.0,35.227604166666666,1.0020961755646214,0.46458940751071304,0.3329726475627451,0.37910317408245314,0.5607816094574674
2023-12-13 03:57:00-05:00,73.0,0.0,6.0,1.0,1.0,35.22630208333333,1.0023830284805653,0.3634152286241113,0.3510705202123672,0.3481135737116122,0.588825131418554
2023-12-13 03:58:00-05:00,76.0,0.0,1.0,1.0,1.0,35.22486979166667,1.0024854978110993,0.4958959256827541,0.4539062452743387,0.42568867521075704,0.5187286723519765
2023-12-13 03:59:00-05:00,69.0,0.0,1.0,1.0,1.0,35.229817708333336,1.0025365137298057,0.4275095364909744,0.3580613051165437,0.4014521214565391,0.5298952469387591
2023-12-13 04:00:00-05:00,74.0,0.0,12.0,1.0,1.0,35.23606770833333,1.0025434996712257,0.401314738981373,0.2523760867164665,0.3464488202312869,0.5401542667267585
2023-12-13 04:01:00-05:00,74.0,0.0,14.0,1.0,1.0,35.24166666666667,1.0025741278185658,0.3766894494999414,0.31586884905645535,0.3751131559902559,0.5733291666827808
2023-12-13 04:02:00-05:00,75.0,0.0,1.0,1.0,1.0,35.248697916666664,1.0018436970958693,0.4176000222265116,0.3176363621050274,0.34660932845934483,0.574071948847293
2023-12-13 04:03:00-05:00,77.0,0.0,3.0,1.0,1.0,35.256640625,1.0024184441801143,0.43808854851692497,0.36447687003295853,0.3894700977841449,0.5160156647945325
2023-12-13 04:04:00-05:00,75.0,0.0,24.0,1.0,1.0,35.27122395833333,1.002837608938633,0.5317772050390435,0.43620076721268736,0.4474019091372724,0.49560221721288644
2023-12-13 04:05:00-05:00,72.0,0.0,46.0,1.0,1.0,35.254817708333334,1.007132700522486,0.16969653835145793,0.15347989390586145,0.21325619240120827,0.6048472235547117
2023-12-13 04:06:00-05:00,66.0,36.0,6.0,0.5,2.0,35.203776041666664,1.006037497638169,0.37209428732434485,0.37224651136434544,0.34173838346617263,0.5794344500536319
2023-12-13 04:07:00-05:00,67.0,0.0,2.0,1.0,1.0,35.168359375,1.0054606261209809,0.3556481384500428,0.26745968968280626,0.3253325734481825,0.5895951335817429
2023-12-13 04:08:00-05:00,77.0,0.0,1.0,1.0,1.0,35.15,1.005495431572237,0.2649037074608966,0.23525118766542563,0.25747815196036655,0.6263878645450799
2023-12-13 04:09:00-05:00,77.0,0.0,9.0,0.5,1.0,35.136328125,1.0060028938648355,0.362372399355194,0.33542893289161374,0.35273107614278587,0.5365738355379133
2023-12-13 04:10:00-05:00,86.0,23.0,280.0,0.0,1.0,35.0921875,1.024815569202919,0.12253379604027254,0.12149185321513346,0.1927284620307816,0.6087272766736993
2023-12-13 04:11:00-05:00,73.0,106.0,177.0,0.0,0.0,34.97447916666667,1.0232150571419973,0.10177217110738439,0.1108154058101757,0.16854812548290607,0.5894382726953824
2023-12-13 04:12:00-05:00,69.0,84.0,76.0,1.0,0.0,34.89393538135593,1.0219928227171489,0.5376357166212944,0.4376586613366063,0.4337678884326052,0.48898757945484744
2023-12-13 04:13:00-05:00,67.0,0.0,50.0,1.0,2.0,34.840755208333334,1.017184088848616,0.13895483513515602,0.14785510123598045,0.18868315978402597,0.6275052281653067
2023-12-13 04:14:00-05:00,77.0,111.0,392.0,0.0,0.0,34.68528645833333,1.002424270339023,0.2669018999371717,0.20218296695728843,0.24959580974686818,0.5876119417522592
2023-12-13 04:15:00-05:00,76.0,30.0,58.0,0.0,0.0,34.510677083333334,1.0024604227214662,0.33753638273699915,0.2844748382650058,0.3420099108807725,0.5570997677158233
2023-12-13 04:16:00-05:00,63.0,0.0,15.0,0.0,2.0,34.453515625,1.0025654589492945,0.40581377791666845,0.36069159033803594,0.4308452518210569,0.5005094969833098
2023-12-13 04:17:00-05:00,65.0,1.0,11.0,0.0,1.0,34.44192708333333,1.0025618402435323,0.2845588895080838,0.23779871986275478,0.30276730393722195,0.6052447175519519
2023-12-13 04:18:00-05:00,60.0,0.0,0.0,0.0,1.0,34.461979166666666,1.0023364713978047,0.4385910038117384,0.41540187747401186,0.42518035732011017,0.502293013346178
2023-12-13 04:19:00-05:00,63.0,0.0,0.0,0.0,1.0,34.50546875,1.0016813694427606,0.38791327450363733,0.2910708587431965,0.42164793085973334,0.48231362143259876
2023-12-13 04:20:00-05:00,64.0,0.0,0.0,0.0,1.0,34.555598958333334,1.0016746405320391,0.25980472162775087,0.20199885912028684,0.31091552486202234,0.5538445447101499
2023-12-13 04:21:00-05:00,67.0,0.0,0.0,0.0,1.0,34.60104166666667,1.001597934119242,0.37393456029595384,0.26055577412501435,0.35542337715447575,0.535512875405776
2023-12-13 04:22:00-05:00,68.0,0.0,0.0,0.0,1.0,34.633854166666666,1.0015716177390532,0.3001904730657829,0.2623136634423362,0.35543654344289316,0.5615758622819303
2023-12-13 04:23:00-05:00,67.0,0.0,21.0,0.0,1.0,34.65455729166667,1.001504832485273,0.4982335727003426,0.439162885082715,0.41993168317903345,0.5303304662312024
2023-12-13 04:24:00-05:00,69.0,7.0,32.0,0.0,1.0,34.67018229166667,1.0008445742377963,0.37063483669351865,0.3634985568547304,0.4156082536237587,0.5078390974705713
2023-12-13 04:25:00-05:00,94.0,0.0,180.0,0.0,1.0,34.675390625,0.9984511600984469,0.1292817489070485,0.11644858893138861,0.18635853229485952,0.5090320495007346
2023-12-13 04:26:00-05:00,73.0,34.0,183.0,0.0,0.0,34.66354166666667,0.9981615002777385,0.34383244562930204,0.3108173840226937,0.3806710368346114,0.5325074711437898
2023-12-13 04:27:00-05:00,61.0,0.0,3.0,0.0,1.0,34.636067708333336,0.9981309078476831,0.4546944993060097,0.33332184579879165,0.4116212301988679,0.5098074481457328
2023-12-13 04:28:00-05:00,66.0,0.0,2.0,0.0,1.0,34.64505208333333,0.9979189221501954,0.49267800852371013,0.425467536967086,0.46854452769525734,0.4858275687611094
2023-12-13 04:29:00-05:00,65.0,0.0,3.0,0.0,1.0,34.68203125,0.997916067292822,0.4391766803057811,0.3782520460904831,0.42279625898915807,0.5016033681485271
2023-12-13 04:30:00-05:00,68.0,0.0,16.0,0.0,1.0,34.731640625,0.9979597053651739,0.5466006665443344,0.28046736030363256,0.32245203766091524,0.5919302815539224
2023-12-13 04:31:00-05:00,66.0,0.0,51.0,0.0,1.0,34.78736979166667,0.9985450563866077,0.1773522745111723,0.13299436856884395,0.19794874459382059,0.49632072223869295
2023-12-13 04:32:00-05:00,64.0,2.0,33.0,0.0,2.0,34.848046875,0.9982812003630337,0.34164089784501966,0.28906389474405286,0.34936379109337873,0.5438442080930399
2023-12-13 04:33:00-05:00,66.0,0.0,7.0,0.0,1.0,34.913671875,0.9982263535285858,0.5682244571567181,0.3899441369499564,0.4094516096565473,0.5242506879628036
2023-12-13 04:34:00-05:00,71.0,0.0,0.0,0.0,1.0,34.98216145833333,0.9982754051385495,0.3772121689448962,0.36747936640944057,0.360416730715437,0.5427556900049187
2023-12-13 04:35:00-05:00,71.0,0.0,54.0,0.0,1.0,35.04713541666667,0.9986978750832896,0.13102428643243352,0.10584703523974255,0.1512132516306771,0.5987827131051773
2023-12-13 04:36:00-05:00,72.0,72.0,286.0,0.0,1.0,35.043619791666664,1.010595214769619,0.24176755847073886,0.22729872810199536,0.28115577735393776,0.5401271482637946
2023-12-13 04:37:00-05:00,68.0,20.0,9.0,1.0,2.0,35.08802083333333,1.0115032849176095,0.6479811751554398,0.44432832419844576,0.4595705964226725,0.4810403514061733
2023-12-13 04:38:00-05:00,62.0,0.0,1.0,1.0,1.0,35.169270833333336,1.011551433371761,0.3225462186684125,0.2793194805228288,0.39631897451999704,0.5214056817620961
2023-12-13 04:39:00-05:00,66.0,0.0,0.0,1.0,1.0,35.25247395833333,1.0116698200172929,0.4043798202025043,0.31868921850690984,0.3860725675861054,0.5390884161572113
2023-12-13 04:40:00-05:00,67.0,0.0,0.0,1.0,1.0,35.33411458333333,1.0115468008642337,0.28004021262286766,0.23804157612107046,0.28492967679272047,0.5716946309426092
2023-12-13 04:41:00-05:00,69.0,0.0,0.0,1.0,1.0,35.410546875,1.0114208138922498,0.2610461624242347,0.23053892127519404,0.26231266645247614,0.5774995151012156
2023-12-13 04:42:00-05:00,77.0,0.0,12.0,1.0,1.0,35.487109375,1.0115418878348137,0.5250951325790747,0.3587485759085381,0.3664909225883223,0.5098624066772205
2023-12-13 04:43:00-05:00,79.0,4.0,289.0,1.0,1.0,35.54869791666667,0.9988432231993553,0.18000162597578004,0.17336805920574883,0.24942672140224117,0.5127872307143944
2023-12-13 04:44:00-05:00,69.0,22.0,28.0,0.5,2.0,35.565364583333334,0.9986430943771364,0.40426317612699203,0.3565535899654773,0.42022991658272907,0.5124865928457671
2023-12-13 04:45:00-05:00,70.0,0.0,7.0,1.0,1.0,35.56041666666667,0.9985918067415699,0.3736523297638976,0.33726715004873353,0.3394988344031775,0.5712481721389184
2023-12-13 04:46:00-05:00,70.0,0.0,5.0,1.0,1.0,35.55442708333333,0.9985830461972238,0.29967298021887434,0.2986151259289497,0.3375225808024513,0.5773334736992463
2023-12-13 04:47:00-05:00,70.0,1.0,6.0,1.0,1.0,35.542317708333336,0.9986555468305534,0.3947238677872794,0.33330114690484897,0.3065176614052284,0.5847074504992639
2023-12-13 04:48:00-05:00,69.0,0.0,4.0,1.0,1.0,35.53541666666667,0.9988008409681866,0.35963428318828405,0.28320490816666927,0.36570462153043015,0.5318863931240094
2023-12-13 04:49:00-05:00,71.0,0.0,0.0,1.0,1.0,35.54114583333333,0.9986736868057555,0.3921464894341992,0.30293144089296875,0.3374744874789868,0.5781292232287571
2023-12-13 04:50:00-05:00,71.0,0.0,6.0,1.0,1.0,35.549869791666666,0.9986346112012563,0.4708392916881641,0.2952295310019951,0.34602181905250956,0.5485898107021151
2023-12-13 04:51:00-05:00,66.0,0.0,5.0,1.0,1.0,35.555078125,0.9985229637024403,0.44145521021048584,0.3819313591753422,0.4026620738678583,0.5086020460460691
2023-12-13 04:52:00-05:00,70.0,0.0,1.0,1.0,1.0,35.566015625,0.9984089113022053,0.3062443848203608,0.2770523233758961,0.32414530428321703,0.551377222974859
2023-12-13 04:53:00-05:00,71.0,0.0,3.0,1.0,1.0,35.569270833333334,0.9979091529138647,0.2926191143522709,0.2604077718105798,0.28234861196973676,0.6048755568781554
2023-12-13 04:54:00-05:00,70.0,0.0,3.0,1.0,1.0,35.575130208333334,0.9988147311238953,0.3509792650190128,0.2664512964245897,0.3689394142140418,0.5206737723877335
2023-12-13 04:55:00-05:00,72.0,0.0,12.0,1.0,1.0,35.58216145833333,0.9987727403707741,0.3239447834961708,0.2585842336788339,0.33041613588470986,0.5479729337192621
2023-12-13 04:56:00-05:00,75.0,21.0,92.0,0.5,1.0,35.572916666666664,1.0049593673922101,0.4164157451427139,0.33945891226907676,0.4010796992181008,0.4912982229859009
2023-12-13 04:57:00-05:00,60.0,0.0,1.0,1.0,2.0,35.573046875,1.0053630141773817,0.38201758550935716,0.41529791654998016,0.4613570885853084,0.4771756541031055
2023-12-13 04:58:00-05:00,67.0,0.0,1.0,1.0,1.0,35.604427083333334,1.0051393743093238,0.43192661195167453,0.37349252318096704,0.44406452477665476,0.49486075646747035
2023-12-13 04:59:00-05:00,69.0,0.0,15.0,1.0,1.0,35.64791666666667,1.0037755817671403,0.1778058133883224,0.15962441223923868,0.24217178025192534,0.5672195727228079
2023-12-13 05:00:00-05:00,68.0,0.0,11.0,1.0,1.0,35.68997395833333,1.0025690296759289,0.3737547438776303,0.31571946427956216,0.35120056511695696,0.5619406541791749
2023-12-13 05:01:00-05:00,63.0,0.0,1.0,1.0,3.0,35.726171875,1.0026547636646153,0.4174637246776224,0.29363766599012925,0.34119921379241913,0.5736224714850763
2023-12-13 05:02:00-05:00,63.0,0.0,0.0,1.0,3.0,35.76744791666667,1.002920519538015,0.42881152396049466,0.33161985783958153,0.43377416686122466,0.5006955287311418
2023-12-13 05:03:00-05:00,65.0,0.0,1.0,1.0,3.0,35.80052083333333,1.003129621907205,0.3135104229041672,0.26946028387931986,0.33514174463516094,0.5529413771948437
2023-12-13 05:04:00-05:00,65.0,0.0,1.0,1.0,3.0,35.832942708333334,1.0025551525472078,0.44805359280081963,0.36192801388001994,0.4087356210968042,0.5056500680343567
2023-12-13 05:05:00-05:00,68.0,0.0,3.0,1.0,3.0,35.86080729166667,1.0025797938732894,0.4038329223953301,0.3248131654532219,0.36186553400752314,0.5642710109629316
2023-12-13 05:06:00-05:00,69.0,0.0,1.0,1.0,3.0,35.885546875,1.0025574209345955,0.41371132367080293,0.30941567249456714,0.38603814698906885,0.5271319490388733
2023-12-13 05:07:00-05:00,66.0,0.0,24.0,1.0,3.0,35.903385416666666,1.0020865976955502,0.16735458613040113,0.1331698887188837,0.18396155769554517,0.5236960472985636
2023-12-13 05:08:00-05:00,80.0,0.0,5.0,1.0,3.0,35.92434895833333,1.0020749382730862,0.42100954129532536,0.3597128960827082,0.34337153431483874,0.5640412221312731
2023-12-13 05:09:00-05:00,73.0,0.0,1.0,1.0,3.0,35.94778645833333,1.0023260623396717,0.39180898852607116,0.34190925854841087,0.33806317852338086,0.5873582601301502
2023-12-13 05:10:00-05:00,67.0,0.0,0.0,1.0,3.0,35.96653645833333,1.0014925038130273,0.40839777828432466,0.37526080232650216,0.3841995343322876,0.5452056097793916
2023-12-13 05:11:00-05:00,68.0,0.0,1.0,1.0,3.0,35.981510416666666,1.0013928168930326,0.4767348946450929,0.3731393382913984,0.43888320354566107,0.49718328779081267
2023-12-13 05:12:00-05:00,68.0,0.0,0.0,1.0,3.0,35.99296875,1.0017840467730852,0.3442868566170392,0.28035800241370745,0.3353403472782391,0.5751935943854725
2023-12-13 05:13:00-05:00,68.0,0.0,0.0,1.0,3.0,36.00833333333333,1.0020097701628297,0.394661268965201,0.29211342292152054,0.3958179656320431,0.5399433744023999
2023-12-13 05:14:00-05:00,68.0,0.0,0.0,1.0,3.0,36.014973958333336,1.0022676983907168,0.29352352533607834,0.21993748529414386,0.27474678358395044,0.6221631598750432
2023-12-13 05:15:00-05:00,70.0,0.0,1.0,1.0,3.0,36.026432291666666,1.0021778771221785,0.389275884995058,0.3786613535006971,0.38198798228911696,0.5530589587565761
2023-12-13 05:16:00-05:00,69.0,0.0,0.0,1.0,3.0,36.036458333333336,1.0016980054554883,0.4809335948720388,0.40891376691518516,0.4215784964624738,0.5228283112303607
